Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR050374:RRT5_SRSF_SR	2	0.930232558	0.089039745	"P19338, P52272"	214	9	20667	21.46105919	1	0.689506125	0.653448707
GOTERM_CC_DIRECT	GO:0008091~spectrin	2	0.930232558	0.089043878	"O15020, Q13813"	214	9	20666	21.46002077	1	0.355266901	0.298024408
GOTERM_CC_DIRECT	GO:0005861~troponin complex	2	0.930232558	0.089043878	"P13805, P19237"	214	9	20666	21.46002077	1	0.355266901	0.298024408
KEGG_PATHWAY	hsa04520:Adherens junction	5	2.325581395	0.09027554	"P63261, P15153, P60709, P63000"	163	93	8865	2.924005541	1	0.405448041	0.348431911
UP_KW_MOLECULAR_FUNCTION	KW-0646~Protease inhibitor	5	2.325581395	0.090695279	"P19827, Q6YHK3, P01008, P12111, P08697"	156	130	11859	2.923816568	0.995569646	0.323101931	0.266417382
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO); alternate	3	1.395348837	0.091454265	"P07910, P11474, P61978"	209	50	20502	5.885741627	1	0.841183611	0.829935225
PIR_SUPERFAMILY	PIRSF001247:Protein-arginine_deiminase	2	0.930232558	0.091883225	"Q9UM07, Q9Y2J8"	38	5	1940	20.42105263	0.971735401	1	1
GOTERM_BP_DIRECT	GO:0014883~transition between fast and slow fiber	2	0.930232558	0.09240367	"P13805, P19237"	209	9	19416	20.64433812	1	0.970971896	0.943104123
GOTERM_BP_DIRECT	GO:1905719~protein localization to perinuclear region of cytoplasm	2	0.930232558	0.09240367	"P52790, P19367"	209	9	19416	20.64433812	1	0.970971896	0.943104123
UP_KW_BIOLOGICAL_PROCESS	KW-0356~Hemostasis	3	1.395348837	0.093981519	"P02671, P00747, P01008"	119	50	11434	5.765042017	0.999813395	0.613583154	0.599477795
UP_KW_BIOLOGICAL_PROCESS	KW-0094~Blood coagulation	3	1.395348837	0.093981519	"P02671, P00747, P01008"	119	50	11434	5.765042017	0.999813395	0.613583154	0.599477795
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	4	1.860465116	0.094518941	"P00747, P49257, P01008, O95340"	209	101	19416	3.679188972	1	0.984751547	0.956488285
UP_SEQ_FEATURE	DOMAIN:RRM 3	3	1.395348837	0.094574987	"P19338, P52272, P11940"	209	51	20502	5.770334928	1	0.865260516	0.853690171
SMART	SM00861:Transket_pyr	2	0.930232558	0.094732994	"P29401, P11177"	133	8	10680	20.07518797	0.999998916	0.688060694	0.64318717
GOTERM_CC_DIRECT	GO:0031982~vesicle	5	2.325581395	0.094933869	"P29401, P14618, P60709, P02787, Q9ULV4"	214	167	20666	2.891320163	1	0.374940836	0.314528374
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	10	4.651162791	0.095202567	"P63267, P23396, P63261, P68133, P48059, P68032, P06396, O14964, Q8WZ42, P02751"	209	505	19416	1.839594486	1	0.984751547	0.956488285
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	21	9.76744186	0.096327074	"Q13303, P05556, Q15746, P22392, P11940, P13611, P68371, P0C0L5, P63244, P0C0L4, P15153, P63000, Q6PIF6, Q4G0P3, P61978, P05023, Q9ULV4, P21333, Q9Y490"	201	1313	17932	1.426879313	0.988398987	0.385308296	0.332766256
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	3	1.395348837	0.096862925	"Q14204, P52790, P19367"	209	49	19416	5.687725808	1	0.994159018	0.965625753
UP_SEQ_FEATURE	DOMAIN:EH	2	0.930232558	0.096965182	"Q9NZN4, Q9H223"	209	10	20502	19.61913876	1	0.873194311	0.861517875
UP_SEQ_FEATURE	REGION:Alpha-3	2	0.930232558	0.096965182	"P01893, P55899"	209	10	20502	19.61913876	1	0.873194311	0.861517875
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ISG15)	2	0.930232558	0.096965182	"Q14258, O75369"	209	10	20502	19.61913876	1	0.873194311	0.861517875
UP_KW_BIOLOGICAL_PROCESS	KW-0517~Myogenesis	3	1.395348837	0.097181782	"P05556, O75369, O95183"	119	51	11434	5.652001977	0.99986284	0.613583154	0.599477795
INTERPRO	IPR016039:Thiolase-like	2	0.930232558	0.098432452	"P49327, P54868"	214	10	20667	19.31495327	1	0.755993502	0.716459157
GOTERM_CC_DIRECT	GO:0042641~actomyosin	2	0.930232558	0.098436997	"Q8WUM4, P35579"	214	10	20666	19.31401869	1	0.382233895	0.320646336
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	4	1.860465116	0.09873561	"P50281, P51888, P13611, P98160"	214	107	20666	3.610096952	1	0.382233895	0.320646336
UP_KW_BIOLOGICAL_PROCESS	KW-0945~Host-virus interaction	12	5.581395349	0.098737519	"P05556, P63244, Q14258, P07900, P02790, P01903, O14818, P11940, Q8WUM4, P13667, P61978, Q9Y490"	119	689	11434	1.673451964	0.999881951	0.613583154	0.599477795
